outputtimes,rmsx,rmsy,rmsh,rmsz
Tuesday 11-Feb-2020 05:00:00,2.55893814828345,2.40510808170688,3.86722288018787,1.1453829714889
Tuesday 11-Feb-2020 06:00:00,2.90133204929002,2.78160620075352,4.41124750401823,1.25519236645289
Tuesday 11-Feb-2020 07:00:00,4.03087641220124,3.86927612318343,6.1869094284123,1.66375308157624
Tuesday 11-Feb-2020 08:00:00,4.39764221687698,4.29089431564181,6.78348618211853,2.06245023870624
Tuesday 11-Feb-2020 09:00:00,4.76187154393045,4.69867151064838,7.40459685386295,2.65633113563391
Tuesday 11-Feb-2020 10:00:00,5.61318680080935,5.51265891064476,8.69183053585664,3.08690098535686
Tuesday 11-Feb-2020 11:00:00,5.58302505584671,5.36362075403213,8.65317288161655,2.75612275861911
Tuesday 11-Feb-2020 12:00:00,5.60943640287532,5.49917054610115,8.68626515326911,3.14666135921572
Tuesday 11-Feb-2020 13:00:00,5.93648521883297,5.56915569971238,9.04210026947871,3.11595362802962
Tuesday 11-Feb-2020 14:00:00,5.88596099896881,5.51087340682583,8.89908754283172,2.52026051712486
Tuesday 11-Feb-2020 15:00:00,4.77506741612839,4.68178742047433,7.40313408689961,2.06093811027817
Tuesday 11-Feb-2020 16:00:00,4.78149091582359,4.61276182888963,7.3435662469039,2.28188632886708
Tuesday 11-Feb-2020 17:00:00,4.49558264033768,4.35393313776058,6.94168400797487,2.07267555144539
Tuesday 11-Feb-2020 18:00:00,3.73484069237561,3.6268486984386,5.77830263190676,1.74709778777145
Tuesday 11-Feb-2020 19:00:00,3.27231559774385,3.19154693598511,5.01372291577963,1.36263946941376
Tuesday 11-Feb-2020 20:00:00,3.09250251432489,2.90971373932908,4.63612092701986,1.23871293633144
Tuesday 11-Feb-2020 21:00:00,3.12332535694926,3.05427684447146,4.81859295859966,1.27550068722844
Tuesday 11-Feb-2020 22:00:00,2.93873418297429,2.88096403465306,4.51924532994666,1.07078645332073
Tuesday 11-Feb-2020 23:00:00,2.92855318739209,2.79917177759286,4.4514791388151,1.12219344712067
Wednesday 12-Feb-2020 00:00:00,2.6139475301711,2.48690157852058,3.9468596794605,0.987173908234039
Wednesday 12-Feb-2020 01:00:00,2.66641143700415,2.52545938763742,4.02100694677828,0.989355871938652
Wednesday 12-Feb-2020 02:00:00,2.82189687046375,2.65649723265106,4.25166947687734,1.04882609307657
Wednesday 12-Feb-2020 03:00:00,2.60656477101117,2.42499839879153,3.90890659697206,1.10023813892558
Wednesday 12-Feb-2020 04:00:00,2.53062107797196,2.32842679605471,3.74597952726554,1.08776034820845
Wednesday 12-Feb-2020 05:00:00,2.77258523382983,2.55189181556359,4.11455997233608,1.22263514557854
Wednesday 12-Feb-2020 06:00:00,3.18022559310773,3.01797434606047,4.8002208341343,1.37604811462193
